caso,anio,periodo_inicio,periodo_fin,perfil,retorno_anual,volatilidad_anual,sharpe,max_drawdown,meses_activos,abandono,comision_total,frecuencia_rebalanceo,caja_chica_promedio
lambda_calibrado,2022,2022-01-01,2022-12-31,conservador,-0.1468,0.183,-0.802,0.0866,4,True,3211.61,1.0,0.0
lambda_calibrado,2022,2022-01-01,2022-12-31,neutro,-0.2095,0.1998,-1.0483,0.1897,9,True,6896.32,0.3333,0.0057
lambda_calibrado,2022,2022-01-01,2022-12-31,arriesgado,-0.0229,0.1357,-0.1688,0.161,12,False,9622.86,0.8333,0.0006
lambda_calibrado,2022,2022-01-01,2022-12-31,muy_arriesgado,0.0098,0.1606,0.0608,0.1569,12,False,9682.02,0.75,0.0009
lambda_calibrado,2023,2023-01-01,2023-12-31,muy_conservador,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
lambda_calibrado,2023,2023-01-01,2023-12-31,conservador,-0.1139,0.0534,-2.1352,0.0624,5,True,4480.53,0.0,0.0062
lambda_calibrado,2023,2023-01-01,2023-12-31,neutro,0.1368,0.1557,0.8783,0.0702,12,False,11242.98,0.0,0.0131
lambda_calibrado,2023,2023-01-01,2023-12-31,arriesgado,0.0678,0.0911,0.7441,0.0422,12,False,10120.81,0.5,0.0018
lambda_calibrado,2023,2023-01-01,2023-12-31,muy_arriesgado,0.0916,0.1236,0.7409,0.0677,12,False,10331.97,0.8333,0.0002
lambda_calibrado,2024,2024-01-01,2024-12-31,muy_conservador,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
lambda_calibrado,2024,2024-01-01,2024-12-31,conservador,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
lambda_calibrado,2024,2024-01-01,2024-12-31,neutro,0.284,0.0967,2.9381,0.0331,12,False,11341.2,0.4167,0.0023
lambda_calibrado,2024,2024-01-01,2024-12-31,arriesgado,0.2593,0.1322,1.9614,0.0347,12,False,12399.08,0.9167,0.0002
lambda_calibrado,2024,2024-01-01,2024-12-31,muy_arriesgado,0.2546,0.1787,1.4246,0.0623,12,False,12975.23,1.0,0.0
lambda_calibrado,2025,2025-01-01,2025-12-31,muy_conservador,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
lambda_calibrado,2025,2025-01-01,2025-12-31,conservador,0.2179,0.0754,2.89,0.0324,12,False,11366.0,1.0,0.0
lambda_calibrado,2025,2025-01-01,2025-12-31,neutro,0.0995,0.0658,1.5128,0.035,12,False,10676.51,1.0,0.0
lambda_calibrado,2025,2025-01-01,2025-12-31,arriesgado,-0.0708,0.149,-0.475,0.1808,12,False,9796.47,1.0,0.0
lambda_calibrado,2025,2025-01-01,2025-12-31,muy_arriesgado,-0.1389,0.2024,-0.6866,0.2491,12,False,9284.95,1.0,0.0
lambda_calibrado,2026,2026-01-01,2026-03-13,muy_conservador,-0.0066,0.0,0.0,0.0,3,False,2497.92,0.3333,1.0
lambda_calibrado,2026,2026-01-01,2026-03-13,conservador,-0.1012,0.1518,-0.6669,0.0453,3,False,2605.04,1.0,0.0
lambda_calibrado,2026,2026-01-01,2026-03-13,neutro,0.0846,0.1467,0.577,0.0185,3,False,2645.36,1.0,0.0
lambda_calibrado,2026,2026-01-01,2026-03-13,arriesgado,-0.116,0.179,-0.6477,0.0617,3,False,2772.55,1.0,0.0
lambda_calibrado,2026,2026-01-01,2026-03-13,muy_arriesgado,-0.1522,0.2152,-0.7075,0.0881,3,False,2898.61,1.0,0.0
